year,province,school,batch,subject,major_or_group,min_score,min_rank,city,school_type,source,note,rank_source
2025,四川,南京理工大学,国家专项,物理类,化工与制药类(材料化学、高分子材料与工程、化学工程与工艺、应用化学、制药工程),619,13420,南京,211/双一流/工科,南京理工大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,南京理工大学,国家专项,物理类,环境科学与工程类(环境工程、生物工程、辐射防护与核安全),616,14761,南京,211/双一流/工科,南京理工大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,南京理工大学,国家专项,物理类,机械类(车辆工程、工业工程、机械工程),623,11716,南京,211/双一流/工科,南京理工大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,南京理工大学,预科班,物理类,少数民族预科班,608,18804,南京,211/双一流/工科,南京理工大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,南京理工大学,中外合作,物理类,材料科学与工程(中外合作办学),616,14761,南京,211/双一流/工科,南京理工大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,南京理工大学,中外合作,物理类,机械工程(中外合作办学),618,13814,南京,211/双一流/工科,南京理工大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,会计学,643,4979,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,财务管理（智能化方向）,635,7273,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,会计学（ACCA）,653,2851,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,审计学,635,7273,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,金融学（数字与智能金融）,645,4527,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,金融学（金融学-统计学双学士学位）,648,3867,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,人工智能,634,7620,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,金融学,640,5796,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,保险学（精算与大数据）,638,6398,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,工商管理类,632,8272,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,国际经济与贸易,631,8583,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,经济学（数量经济）,633,7923,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,经济学（经济学-信息与计算科学双学士学位）,651,3212,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,经济学,631,8583,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,财政学类,631,8583,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,投资学（投资学-信息与计算科学双学士学位）,643,4979,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,统计学类,641,5531,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,数学与应用数学（数学与应用数学-经济学双学士学位）,635,7273,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,数字经济,634,7620,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,上海财经大学,普通类,物理类,数学类,639,6083,上海,211/双一流/财经,上海财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,财政学类,628,9704,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,金融学类,638,6398,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,精算学,627,10101,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,统计学类,628,9704,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,数学类,628,9704,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,经济与贸易类,627,10101,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,投资学,627,10101,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,计算机类,627,10101,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,经济学（数理经济与数理金融）,627,10101,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,金融学（国际金融与公司理财）,627,10101,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,保险学（北理工“人工智能+保险”联培项目）,629,9339,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,数字经济（成思危拔尖班）,631,8583,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,工商管理类（会计学院）,633,7923,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,大数据管理与应用（许国志大数据英才班）,633,7923,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,金融学,635,7273,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,税收学（北理工“人工智能+税收”联培项目）,641,5531,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中央财经大学,统招,物理类,金融科技（北航计算机科学与技术专业联培项目）,649,3636,北京,211/双一流/财经,中央财经大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,法学（拔尖人才实验班）,619,13420,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,计算机科学与技术（卓越人才实验班）,617,14292,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,人文科学试验班,615,15239,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,财政学类,615,15239,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,计算机类,615,15239,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,统计学类,614,15739,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,法学类,611,17239,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,经济学,610,17774,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,会计学（会计学、会计学注册会计师、财管）,609,18260,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,经济统计学,607,19363,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,金融工程,606,19899,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,金融学类,606,19899,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,新闻传播学类,605,20484,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,工商管理类,604,21058,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,公共管理类,603,21662,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,国际商务,603,21662,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,工程造价,603,21662,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,中南财经政法大学,普通类,物理类,人工智能(中外合作办学),598,24744,武汉,211/双一流/财经/政法,中南财经政法大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,电气工程及其自动化,642,5270,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,工科试验班（高端装备与智能制造）,624,11304,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,工科试验班（计算机与智能软件）,627,10101,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,工科试验班（经济管理类）,625,10898,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,工科试验班（未来信息）,629,9339,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,工科试验班（医工交叉与环化健康）,625,10898,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,工科试验班（智慧能源与先进材料）,624,11304,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,工科试验班（智能网联汽车创新班）,635,7273,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,工科试验班（卓越计划）,653,2851,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,建筑类,628,9704,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,理科试验班（数理基础）,625,10898,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类,物理类,临床医学,641,5531,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类（中外合作办学）,物理类,电气工程及其自动化（中外合作办学）,621,12558,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类（中外合作办学）,物理类,机械设计制造及其自动化（中外合作办学）,618,13814,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,重庆大学,普通类（中外合作办学）,物理类,物理学（中外合作办学）,609,18260,重庆,985/211/双一流/综合,重庆大学本科招生网,专业/专业类录取线；一分一段表补齐位次,一分一段表补齐
2025,四川,西南大学,普通类,物理类,戏剧影视文学,599,24083,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,广播电视编导,597,25369,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,植物生产类,587,32274,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,智慧农业,597,25369,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,英语,603,21662,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,德语,602,22235,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,日语,603,21662,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,思想政治教育,615,15239,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,工商管理类,594,27315,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,经济学类,598,24744,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,农林经济管理,602,22235,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,哲学,598,24744,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,公共管理类,593,27996,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,法学,602,22235,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,教育学(晏阳初创新实验班),601,22824,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,应用心理学,597,25369,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,新闻学,600,23461,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,化学类,603,21662,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,物理学,611,17239,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,量子信息科学,609,18260,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,材料类,604,21058,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,环境科学与工程,604,21058,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,自然保护与环境生态类,592,28720,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,地理科学类,602,22235,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,电气工程及其自动化,614,15739,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,机械类,608,18804,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,农业机械化及其自动化,607,19363,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,食品科学与工程类,603,21662,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,茶学,593,27996,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,数学类,616,14761,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,计算机科学与技术,621,12558,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,软件工程,618,13814,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,电子信息类,618,13814,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,信息安全,617,14292,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,智能科学与技术,616,14761,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,人工智能,616,14761,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,生物育种科学,600,23461,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,风景园林,580,37428,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,园林,579,38241,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,生物技术,603,21662,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,生物质科学与工程,602,22235,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,蚕学(双学士学位),598,24744,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,生物科学,610,17774,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,生物科学(拔尖创新班),610,17774,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,药学,604,21058,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,制药工程,606,19899,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,管理科学与工程类,579,38241,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,市场营销,581,36672,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,乡村治理,581,36672,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,动物科学,582,35928,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,动物医学类(五年制),586,32968,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,动物药学,585,33728,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,西南大学,普通类,物理类,水产类,580,37428,重庆,211/双一流/综合/师范,西南大学本科招生网,专业/专业类录取线，含官方最低位次；选科要求：,原表
2025,四川,河海大学,普通类,物理类,计算机类（大禹直升班）,630,8961,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：大禹直升包；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,水利类（大禹直升班）,628,9704,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：大禹直升包；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,投档线,628,9704,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：大禹直升包；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,电子信息工程,626,10486,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,电气工程及其自动化,624,11304,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,软件工程,623,11716,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,自动化,621,12558,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,计算机科学与技术,620,12979,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,通信工程,620,12979,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,智能科学与技术,619,13420,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,智能制造工程（未来技术班）,618,13814,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,水利水电工程,617,14292,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,物联网工程,617,14292,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,智能制造工程,617,14292,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,机器人工程,616,14761,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,能源与动力工程,616,14761,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,应用物理学,616,14761,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,安全工程,615,15239,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,地理信息科学,615,15239,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,新能源科学与工程,615,15239,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,智慧水利,615,15239,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,给排水科学与工程,614,15739,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,环境工程,614,15739,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
2025,四川,河海大学,普通类,物理类,环境科学,614,15739,南京,211/双一流/工科,河海大学本科招生网,专业/专业类录取线；专业组：“物理+化学”专业组；一分一段表补齐位次,一分一段表补齐
